posting_id,image,image_phash,title,label_group,hight,width,hamming_median_dist,post_per_group,target,fold,best25_mean_img,true_postings,pred_postings_img,f1_img,best25_mean_text,f1_text,pred_postings_text,joined_pred,f1_joined
train_1563438310,f4b0dd14a3df02cec4648f4366adf181.jpg,f8af52658e928792,OmBotak Buku Rahasia Magnet Rezeki . Nasrullah,1425535984,1024,1024,12.0,2,3654,0,0.5972070097923279,train_3931193458 train_1563438310,train_3931193458 train_1563438310,1.0,0.4528768448477826,1.0,train_3931193458 train_1563438310,train_1563438310 train_3931193458,1.0
train_898656837,f4b38967276497f61522e21b26c55698.jpg,a3f245b3a459ae4c,Yummy Bites Kiddy Extra Virgin Olive Oil 250ml,589544317,600,600,15.0,4,1528,0,0.7102744579315186,train_193331130 train_2735531899 train_3568951139 train_898656837,train_193331130 train_3568951139 train_898656837,0.8571428571428571,0.7367725249131333,0.8571428571428571,train_2735531899 train_3568951139 train_898656837,train_193331130 train_2735531899 train_3568951139 train_898656837,1.0
train_282632898,f4b5a45da9b17a26324261158486873d.jpg,e79c93632472c66c,SCARLETT WHITENING SERUM (COD),1163569239,640,640,30.0,51,3041,0,0.9937528967857361,train_1671347582 train_1175819799 train_1525859862 train_1261404451 train_1865413913 train_943427380 train_3789517483 train_3171223531 train_623546295 train_3598710032 train_2375162891 train_3071392783 train_2960536609 train_1149371320 train_219504178 train_518547082 train_242506613 train_349984975 train_1848632939 train_3967271817 train_2309045515 train_100918337 train_612230357 train_913153922 train_450257935 train_1639533062 train_2378747866 train_2305367958 train_726415384 train_948110932 train_1041715554 train_149240701 train_4070413770 train_2901880479 train_897619948 train_1935153677 train_4211797822 train_1369435429 train_613832447 train_2624032383 train_2280558444 train_1182906906 train_1191962025 train_3700503493 train_3207964616 train_2529405184 train_4139159388 train_799917659 train_1630060072 train_282632898 train_3240884969,train_1671347582 train_623546295 train_3598710032 train_3967271817 train_2309045515 train_100918337 train_612230357 train_450257935 train_1639533062 train_2378747866 train_2305367958 train_726415384 train_2280558444 train_282632898,0.4307692307692308,0.7788135977053926,0.1111111111111111,train_2960536609 train_4070413770 train_282632898,train_100918337 train_1639533062 train_1671347582 train_2280558444 train_2305367958 train_2309045515 train_2378747866 train_282632898 train_2960536609 train_3598710032 train_3967271817 train_4070413770 train_450257935 train_612230357 train_623546295 train_726415384,0.47761194029850745
train_2222564184,f4b9ca53c65cdb01c12e692cfa4f5808.jpg,b48bd33c4c233acd,DapurCantik Mesin Jahit Portable GT 202 Ada Lampu FHSM LED S2 Adaptor Dan Pedal - MJT,3960426095,900,900,28.0,2,10200,0,0.4957995116710663,train_2311158854 train_2222564184,train_2311158854 train_2222564184,1.0,0.4944123426210209,1.0,train_2311158854 train_2222564184,train_2222564184 train_2311158854,1.0
train_1904802157,f4bc35796cedb394400fff442e270413.jpg,e665989ccccc3333,Balon Tongkat Karakter Panjang Murah,2945384140,640,640,31.0,4,7597,0,0.47093653678894043,train_612473352 train_1931434634 train_1095087595 train_1904802157,train_1904802157,0.4,0.6730194849679099,0.8571428571428571,train_612473352 train_1095087595 train_1904802157,train_1095087595 train_1904802157 train_612473352,0.8571428571428571
train_3316636979,f4c18f36a55428a2e644bb4098396156.jpg,da9ea162f14a65a5,Lampu LED Strobo 18 Titik Stop Flash Rem Kedip Motor Mobil Kaki 2 DC,1340423251,700,700,32.0,3,3461,0,0.4294741451740265,train_1484075764 train_3954003449 train_3316636979,train_3316636979,0.5,0.6796256779665303,1.0,train_1484075764 train_3954003449 train_3316636979,train_1484075764 train_3316636979 train_3954003449,1.0
train_545879371,f4c430ce939161f829aa70456f62e9a0.jpg,d356d3d67c2c0b21,Lip cream salsa dynamatte,1201602115,800,800,28.0,27,3131,0,0.9999998211860657,train_2682015752 train_3894911408 train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_2386891104 train_1536090402 train_1796729901 train_4036122507 train_4232481890 train_2134970615 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2425827356 train_1554726187 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_269799697 train_1875005573 train_2489522070 train_1796729901 train_401244684 train_3728066237 train_3516111094 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,0.6829268292682927,0.9724779281797086,0.875,train_2682015752 train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_1536090402 train_4036122507 train_4232481890 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_1381270740 train_1536090402 train_1796729901 train_1875005573 train_2285318422 train_2290895189 train_2489522070 train_2682015752 train_269799697 train_2869935713 train_2890509996 train_3312312624 train_3516111094 train_3728066237 train_401244684 train_4036122507 train_4055505905 train_4232481890 train_465253690 train_527094653 train_545879371 train_58141553,0.8979591836734694
train_465253690,f4c430ce939161f829aa70456f62e9a0.jpg,d356d3d67c2c0b21,SALSA DYNAMATTE LIP CREAM (MATTE LIP CREAM) 5GR,1201602115,800,800,28.0,27,3131,0,0.9999998211860657,train_2682015752 train_3894911408 train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_2386891104 train_1536090402 train_1796729901 train_4036122507 train_4232481890 train_2134970615 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2425827356 train_1554726187 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_269799697 train_1875005573 train_2489522070 train_1796729901 train_401244684 train_3728066237 train_3516111094 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,0.6829268292682927,0.8368742728787502,0.5405405405405406,train_269799697 train_527094653 train_3312312624 train_4036122507 train_3728066237 train_3516111094 train_545879371 train_465253690 train_2290895189 train_4055505905,train_1381270740 train_1796729901 train_1875005573 train_2290895189 train_2489522070 train_269799697 train_2890509996 train_3312312624 train_3516111094 train_3728066237 train_401244684 train_4036122507 train_4055505905 train_465253690 train_527094653 train_545879371 train_58141553,0.7727272727272727
train_1381270740,f4c430ce939161f829aa70456f62e9a0.jpg,d356d3d67c2c0b21,SALSA DYNAMATTE LIPCREAM MATTE BPOM / LIP CREAM MATTE / LONG LASTING MATTE,1201602115,800,800,28.0,27,3131,0,0.9999998211860657,train_2682015752 train_3894911408 train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_2386891104 train_1536090402 train_1796729901 train_4036122507 train_4232481890 train_2134970615 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2425827356 train_1554726187 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_269799697 train_1875005573 train_2489522070 train_1796729901 train_401244684 train_3728066237 train_3516111094 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,0.6829268292682927,0.8674702630056909,0.8260869565217391,train_3894911408 train_269799697 train_1875005573 train_527094653 train_3312312624 train_2386891104 train_4232481890 train_2134970615 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_1554726187 train_545879371 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_1381270740 train_1554726187 train_1796729901 train_1875005573 train_2134970615 train_2290895189 train_2386891104 train_2489522070 train_269799697 train_2869935713 train_2890509996 train_3312312624 train_3516111094 train_3728066237 train_3894911408 train_401244684 train_4055505905 train_4232481890 train_465253690 train_527094653 train_545879371 train_58141553,0.8979591836734694
train_2290895189,f4c430ce939161f829aa70456f62e9a0.jpg,d356d3d67c2c0b21,Salsa Dynamatte Lip Cream,1201602115,800,800,28.0,27,3131,0,0.9999998211860657,train_2682015752 train_3894911408 train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_2386891104 train_1536090402 train_1796729901 train_4036122507 train_4232481890 train_2134970615 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2425827356 train_1554726187 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_269799697 train_1875005573 train_2489522070 train_1796729901 train_401244684 train_3728066237 train_3516111094 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,0.6829268292682927,0.9724779281797086,0.875,train_2682015752 train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_1536090402 train_4036122507 train_4232481890 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_1381270740 train_1536090402 train_1796729901 train_1875005573 train_2285318422 train_2290895189 train_2489522070 train_2682015752 train_269799697 train_2869935713 train_2890509996 train_3312312624 train_3516111094 train_3728066237 train_401244684 train_4036122507 train_4055505905 train_4232481890 train_465253690 train_527094653 train_545879371 train_58141553,0.8979591836734694
train_2890509996,f4c430ce939161f829aa70456f62e9a0.jpg,d356d3d67c2c0b21,Salsa Dynamatte Lip Cream/lipcream salsa,1201602115,800,800,28.0,27,3131,0,0.9999998211860657,train_2682015752 train_3894911408 train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_2386891104 train_1536090402 train_1796729901 train_4036122507 train_4232481890 train_2134970615 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2425827356 train_1554726187 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_269799697 train_1875005573 train_2489522070 train_1796729901 train_401244684 train_3728066237 train_3516111094 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,0.6829268292682927,0.9436075284441316,0.8,train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_4036122507 train_4232481890 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2285318422 train_545879371 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_1381270740 train_1796729901 train_1875005573 train_2285318422 train_2290895189 train_2489522070 train_269799697 train_2869935713 train_2890509996 train_3312312624 train_3516111094 train_3728066237 train_401244684 train_4036122507 train_4055505905 train_4232481890 train_465253690 train_527094653 train_545879371 train_58141553,0.851063829787234
train_58141553,f4c430ce939161f829aa70456f62e9a0.jpg,d356d3d67c2c0b21,Salsa Dynamatte Lip Cream/lipcream salsa dynamatte,1201602115,800,800,28.0,27,3131,0,0.9999998211860657,train_2682015752 train_3894911408 train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_2386891104 train_1536090402 train_1796729901 train_4036122507 train_4232481890 train_2134970615 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2425827356 train_1554726187 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_269799697 train_1875005573 train_2489522070 train_1796729901 train_401244684 train_3728066237 train_3516111094 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,0.6829268292682927,0.9436075284441316,0.8,train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_4036122507 train_4232481890 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2285318422 train_545879371 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_1381270740 train_1796729901 train_1875005573 train_2285318422 train_2290895189 train_2489522070 train_269799697 train_2869935713 train_2890509996 train_3312312624 train_3516111094 train_3728066237 train_401244684 train_4036122507 train_4055505905 train_4232481890 train_465253690 train_527094653 train_545879371 train_58141553,0.851063829787234
train_4055505905,f4c430ce939161f829aa70456f62e9a0.jpg,d356d3d67c2c0b21,Salsa Dynamatte Lipcream - Lip Cream,1201602115,800,800,28.0,27,3131,0,0.9999998211860657,train_2682015752 train_3894911408 train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_2386891104 train_1536090402 train_1796729901 train_4036122507 train_4232481890 train_2134970615 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2425827356 train_1554726187 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_269799697 train_1875005573 train_2489522070 train_1796729901 train_401244684 train_3728066237 train_3516111094 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,0.6829268292682927,0.9401368876232752,0.851063829787234,train_269799697 train_1875005573 train_527094653 train_2489522070 train_3312312624 train_4036122507 train_4232481890 train_401244684 train_3728066237 train_3516111094 train_2869935713 train_2425827356 train_2285318422 train_545879371 train_465253690 train_1381270740 train_2290895189 train_2890509996 train_58141553 train_4055505905,train_1381270740 train_1796729901 train_1875005573 train_2285318422 train_2290895189 train_2425827356 train_2489522070 train_269799697 train_2869935713 train_2890509996 train_3312312624 train_3516111094 train_3728066237 train_401244684 train_4036122507 train_4055505905 train_4232481890 train_465253690 train_527094653 train_545879371 train_58141553,0.875
train_711567932,f4cc544c8918c163deef46b53036b961.jpg,89c0a61ff631b54d,Kebab instant dadeda isi 5,1197650338,640,640,28.0,2,3123,0,0.4387335777282715,train_711567932 train_117353670,train_711567932,0.6666666666666666,0.44398931366022926,1.0,train_711567932 train_117353670,train_117353670 train_711567932,1.0
train_144807267,f4ce8bd9c7c2768e58283eab09cd2d86.jpg,a848a76f9fb5e003,Domino Block Mainan Kayu Puzzle Susun Games Ketangkasan Anak Edukatif,900810695,700,700,0.0,2,2353,0,0.5708709359169006,train_3223480268 train_144807267,train_3223480268 train_144807267,1.0,0.5690555013201908,0.6666666666666666,train_144807267,train_144807267 train_3223480268,1.0
train_1998620923,f4eccba7c0c10d23e1031e9d3576b9d9.jpg,95c20fb58e4ab393,Celana boxer pria celana pendek kolor motif,1512906194,800,800,32.0,3,3868,0,0.46369481086730957,train_4087769179 train_1464621106 train_1998620923,train_1998620923,0.5,0.5994132802221496,0.8,train_4087769179 train_1998620923,train_1998620923 train_4087769179,0.8
train_2760031252,f51b4d511b40b7288bc0ffeab9a6eb4f.jpg,b0c3c6d8dc2599b9,Omiland Gendongan Samping Print Mono Chevron,3772772714,1024,1024,28.0,3,9727,0,0.5177414417266846,train_3927974289 train_910206103 train_2760031252,train_3927974289 train_910206103 train_2760031252,1.0,0.5809985673796937,1.0,train_3927974289 train_910206103 train_2760031252,train_2760031252 train_3927974289 train_910206103,1.0
train_3025012774,f51e61a0d4b6ad97c1934d0dad135dce.jpg,ed288fb596926878,\xe2\x9d\x84 TMALL \xe2\x9d\x84 D015 Dompet Kartu Nama Koin Name Card Import Murah COD,1039164212,810,810,18.0,2,2718,0,0.5433253645896912,train_1272378716 train_3025012774,train_1272378716 train_3025012774,1.0,0.5722376477380116,1.0,train_1272378716 train_3025012774,train_1272378716 train_3025012774,1.0
train_4193356667,f52199aadf3cfd4de3f0c6d96446f1ee.jpg,ef80db13942c6d4b,"T10 RGB 6 MATA RGB WIRELESS REMOTE, T10 RGB 6 TITIK STROBO ! ALL WARNA",536711061,640,640,20.0,2,1379,0,0.5669512748718262,train_21777121 train_4193356667,train_21777121 train_4193356667,1.0,0.42450617652590106,0.6666666666666666,train_4193356667,train_21777121 train_4193356667,1.0
train_2404168117,f52c6e07b1fa4b8f21f88dee3cba39a8.jpg,e42a1eac39b5389e,Koko Pakistan / Koko Pria Lengan 3/4,1367471899,640,640,28.0,9,3524,0,0.6881631016731262,train_885703853 train_3942895494 train_522982411 train_2047313122 train_2878728385 train_971847126 train_2404168117 train_336945086 train_4159916714,train_2404168117 train_336945086,0.36363636363636365,0.8092351894419675,0.6153846153846154,train_3942895494 train_2878728385 train_2404168117 train_336945086,train_2404168117 train_2878728385 train_336945086 train_3942895494,0.6153846153846154
